timestamp,layout.data_offset,data
1742664721067643603,0,"array('i', [20411, 36148])"
1742664721117658463,0,"array('i', [20528, 36389])"
1742664721167644933,0,"array('i', [20665, 36612])"
1742664721217644274,0,"array('i', [20815, 36823])"
1742664721267692930,0,"array('i', [20975, 37026])"
1742664721317669456,0,"array('i', [21141, 37227])"
1742664721367713260,0,"array('i', [21312, 37426])"
1742664721417675601,0,"array('i', [21486, 37623])"
1742664721467712220,0,"array('i', [21662, 37817])"
1742664721517669505,0,"array('i', [21839, 38005])"
1742664721567695253,0,"array('i', [22016, 38191])"
1742664721617595372,0,"array('i', [22194, 38374])"
1742664721667721491,0,"array('i', [22374, 38556])"
1742664721707697023,0,"array('i', [22555, 38737])"
1742664721757656993,0,"array('i', [22738, 38920])"
1742664721807656649,0,"array('i', [22922, 39104])"
1742664721857675212,0,"array('i', [23107, 39289])"
1742664721907754850,0,"array('i', [23292, 39473])"
1742664721957819894,0,"array('i', [23476, 39657])"
1742664722007664198,0,"array('i', [23660, 39839])"
1742664722057716409,0,"array('i', [23843, 40021])"
1742664722107725306,0,"array('i', [24026, 40202])"
1742664722157830591,0,"array('i', [24209, 40383])"
1742664722207773080,0,"array('i', [24392, 40565])"
1742664722257557624,0,"array('i', [24576, 40749])"
1742664722307751669,0,"array('i', [24760, 40932])"
1742664722357662954,0,"array('i', [24944, 41116])"
1742664722407952685,0,"array('i', [25128, 41299])"
1742664722457661173,0,"array('i', [25312, 41481])"
1742664722507591902,0,"array('i', [25495, 41663])"
1742664722557762781,0,"array('i', [25678, 41845])"
1742664722607779326,0,"array('i', [25861, 42027])"
1742664722657918167,0,"array('i', [26044, 42209])"
1742664722707649099,0,"array('i', [26228, 42392])"
1742664722747641909,0,"array('i', [26411, 42575])"
1742664722797712973,0,"array('i', [26595, 42758])"
1742664722847598535,0,"array('i', [26779, 42941])"
1742664722897703599,0,"array('i', [26962, 43124])"
1742664722947789421,0,"array('i', [27145, 43307])"
1742664722997707484,0,"array('i', [27328, 43489])"
1742664723047764196,0,"array('i', [27512, 43671])"
1742664723097717036,0,"array('i', [27695, 43854])"
1742664723147842248,0,"array('i', [27878, 44037])"
1742664723197858626,0,"array('i', [28062, 44221])"
1742664723247638336,0,"array('i', [28247, 44405])"
1742664723297727844,0,"array('i', [28431, 44588])"
1742664723347628481,0,"array('i', [28614, 44772])"
1742664723397593562,0,"array('i', [28797, 44954])"
1742664723447706644,0,"array('i', [28980, 45136])"
1742664723497645874,0,"array('i', [29162, 45316])"
1742664723547845808,0,"array('i', [29345, 45498])"
1742664723597668056,0,"array('i', [29528, 45679])"
1742664723647615841,0,"array('i', [29711, 45860])"
1742664723697659923,0,"array('i', [29894, 46042])"
1742664723737702510,0,"array('i', [30077, 46225])"
1742664723787602758,0,"array('i', [30260, 46407])"
1742664723837710414,0,"array('i', [30444, 46589])"
1742664723887603366,0,"array('i', [30627, 46772])"
1742664723937567781,0,"array('i', [30810, 46954])"
1742664723987651900,0,"array('i', [30993, 47136])"
1742664724037598944,0,"array('i', [31177, 47318])"
1742664724087701045,0,"array('i', [31361, 47501])"
1742664724137663737,0,"array('i', [31545, 47683])"
1742664724187767189,0,"array('i', [31729, 47866])"
1742664724237793105,0,"array('i', [31913, 48048])"
1742664724287707204,0,"array('i', [32097, 48231])"
1742664724337793064,0,"array('i', [32281, 48414])"
1742664724387738923,0,"array('i', [32464, 48597])"
1742664724437661338,0,"array('i', [32647, 48779])"
1742664724487648734,0,"array('i', [32830, 48962])"
1742664724537669445,0,"array('i', [33013, 49145])"
1742664724587707268,0,"array('i', [33196, 49329])"
1742664724637650182,0,"array('i', [33381, 49513])"
1742664724687619875,0,"array('i', [33565, 49698])"
1742664724727792482,0,"array('i', [33749, 49881])"
1742664724777641896,0,"array('i', [33932, 50064])"
1742664724827654867,0,"array('i', [34115, 50246])"
1742664724877691578,0,"array('i', [34297, 50428])"
1742664724927638085,0,"array('i', [34480, 50610])"
1742664724977828797,0,"array('i', [34662, 50792])"
1742664725027645341,0,"array('i', [34845, 50975])"
1742664725077636848,0,"array('i', [35028, 51159])"
1742664725127650097,0,"array('i', [35212, 51343])"
1742664725177645845,0,"array('i', [35396, 51527])"
1742664725227822946,0,"array('i', [35580, 51711])"
1742664725277651453,0,"array('i', [35764, 51895])"
1742664725327654312,0,"array('i', [35947, 52078])"
1742664725377724875,0,"array('i', [36128, 52258])"
1742664725427728661,0,"array('i', [36305, 52433])"
1742664725477733613,0,"array('i', [36474, 52602])"
1742664725527663361,0,"array('i', [36636, 52763])"
1742664725577643220,0,"array('i', [36788, 52915])"
1742664725627680172,0,"array('i', [36931, 53057])"
1742664725677890180,0,"array('i', [37062, 53190])"
1742664725717684711,0,"array('i', [37172, 53324])"
1742664725767686848,0,"array('i', [37104, 53599])"
1742664725817623467,0,"array('i', [36840, 54019])"
1742664725867666197,0,"array('i', [36526, 54453])"
1742664725917601945,0,"array('i', [36197, 54878])"
1742664725967596526,0,"array('i', [35857, 55300])"
1742664726017732701,0,"array('i', [35509, 55718])"
1742664726067623319,0,"array('i', [35154, 56129])"
1742664726117822698,0,"array('i', [34793, 56537])"
1742664726167597778,0,"array('i', [34428, 56940])"
1742664726217587619,0,"array('i', [34059, 57339])"
1742664726267654238,0,"array('i', [33687, 57735])"
1742664726317666597,0,"array('i', [33313, 58128])"
1742664726367973125,0,"array('i', [32937, 58519])"
1742664726417669261,0,"array('i', [32560, 58908])"
1742664726467653009,0,"array('i', [32181, 59296])"
1742664726517701442,0,"array('i', [31800, 59685])"
1742664726567668264,0,"array('i', [31417, 60073])"
1742664726618002625,0,"array('i', [31033, 60461])"
1742664726667651465,0,"array('i', [30649, 60849])"
1742664726717631657,0,"array('i', [30267, 61235])"
1742664726757621004,0,"array('i', [29884, 61620])"
1742664726807711067,0,"array('i', [29501, 62005])"
1742664726857659852,0,"array('i', [29117, 62389])"
1742664726907718786,0,"array('i', [28733, 62775])"
1742664726957698830,0,"array('i', [28348, 63161])"
1742664727007634967,0,"array('i', [27964, 63547])"
1742664727057813383,0,"array('i', [27578, 63933])"
1742664727107731594,0,"array('i', [27193, 64319])"
1742664727158237567,0,"array('i', [26809, 64705])"
1742664727207612664,0,"array('i', [26424, 65091])"
1742664727257620930,0,"array('i', [26039, 65476])"
1742664727307747735,0,"array('i', [25654, 325])"
1742664727357672242,0,"array('i', [25270, 710])"
1742664727407720126,0,"array('i', [24885, 1095])"
1742664727457602193,0,"array('i', [24500, 1481])"
1742664727507765985,0,"array('i', [24116, 1866])"
1742664727557662220,0,"array('i', [23735, 2247])"
1742664727607656011,0,"array('i', [23361, 2622])"
1742664727657795376,0,"array('i', [22998, 2985])"
1742664727707632481,0,"array('i', [22646, 3337])"
1742664727747617580,0,"array('i', [22306, 3677])"
1742664727797854576,0,"array('i', [21982, 4003])"
1742664727847697903,0,"array('i', [21719, 4349])"
1742664727897644767,0,"array('i', [21648, 4777])"
1742664727947662336,0,"array('i', [21649, 5162])"
1742664727997819369,0,"array('i', [21683, 5503])"
1742664728047917807,0,"array('i', [21745, 5811])"
1742664728097644001,0,"array('i', [21829, 6093])"
1742664728147835331,0,"array('i', [21931, 6353])"
1742664728197646358,0,"array('i', [22052, 6592])"
1742664728247584833,0,"array('i', [22190, 6815])"
1742664728297772959,0,"array('i', [22341, 7028])"
1742664728347669247,0,"array('i', [22502, 7235])"
1742664728397700316,0,"array('i', [22668, 7439])"
1742664728447658420,0,"array('i', [22839, 7641])"
1742664728497642117,0,"array('i', [23013, 7839])"
1742664728547803002,0,"array('i', [23189, 8031])"
1742664728597632401,0,"array('i', [23366, 8220])"
1742664728647679543,0,"array('i', [23545, 8407])"
1742664728697669203,0,"array('i', [23724, 8593])"
1742664728747570788,0,"array('i', [23905, 8778])"
1742664728787551327,0,"array('i', [24088, 8963])"
1742664728837642656,0,"array('i', [24271, 9149])"
1742664728887645964,0,"array('i', [24455, 9334])"
1742664728937967667,0,"array('i', [24640, 9518])"
1742664728987695230,0,"array('i', [24824, 9701])"
1742664729037591037,0,"array('i', [25008, 9884])"
1742664729087752754,0,"array('i', [25191, 10066])"
1742664729137621986,0,"array('i', [25374, 10249])"
1742664729187641719,0,"array('i', [25557, 10433])"
1742664729237656083,0,"array('i', [25741, 10618])"
1742664729287657353,0,"array('i', [25925, 10802])"
1742664729337676643,0,"array('i', [26109, 10987])"
1742664729387570578,0,"array('i', [26293, 11171])"
1742664729438400584,0,"array('i', [26477, 11355])"
1742664729487797993,0,"array('i', [26660, 11537])"
1742664729537697466,0,"array('i', [26843, 11719])"
1742664729587721644,0,"array('i', [27026, 11901])"
1742664729637834750,0,"array('i', [27209, 12084])"
1742664729688184396,0,"array('i', [27392, 12267])"
1742664729728228084,0,"array('i', [27575, 12451])"
1742664729777649012,0,"array('i', [27759, 12636])"
1742664729827630079,0,"array('i', [27943, 12820])"
1742664729877765055,0,"array('i', [28127, 13004])"
1742664729927630712,0,"array('i', [28310, 13187])"
1742664729977816338,0,"array('i', [28494, 13369])"
1742664730027628605,0,"array('i', [28678, 13552])"
1742664730077658005,0,"array('i', [28861, 13734])"
1742664730127759109,0,"array('i', [29043, 13915])"
1742664730177663044,0,"array('i', [29226, 14098])"
1742664730227809945,0,"array('i', [29409, 14281])"
1742664730277768844,0,"array('i', [29593, 14464])"
1742664730327711539,0,"array('i', [29776, 14647])"
1742664730377665326,0,"array('i', [29959, 14828])"
1742664730427721596,0,"array('i', [30142, 15010])"
1742664730477718570,0,"array('i', [30325, 15191])"
1742664730527647338,0,"array('i', [30508, 15372])"
1742664730577614848,0,"array('i', [30691, 15554])"
1742664730627740323,0,"array('i', [30874, 15736])"
1742664730667732768,0,"array('i', [31057, 15918])"
1742664730717635018,0,"array('i', [31241, 16100])"
1742664730767855884,0,"array('i', [31426, 16282])"
1742664730817764152,0,"array('i', [31610, 16465])"
1742664730867992332,0,"array('i', [31794, 16646])"
1742664730917657041,0,"array('i', [31977, 16827])"
1742664730967643625,0,"array('i', [32161, 17008])"
1742664731017676580,0,"array('i', [32344, 17190])"
1742664731067615292,0,"array('i', [32527, 17373])"
1742664731117965826,0,"array('i', [32710, 17557])"
1742664731167655738,0,"array('i', [32894, 17741])"
1742664731217634673,0,"array('i', [33077, 17925])"
1742664731267707072,0,"array('i', [33260, 18109])"
1742664731317640488,0,"array('i', [33444, 18292])"
1742664731367997429,0,"array('i', [33629, 18475])"
1742664731417876955,0,"array('i', [33813, 18659])"
1742664731467748110,0,"array('i', [33996, 18842])"
1742664731517654804,0,"array('i', [34180, 19025])"
1742664731567651387,0,"array('i', [34363, 19209])"
1742664731618198238,0,"array('i', [34546, 19392])"
1742664731658317870,0,"array('i', [34729, 19575])"
1742664731707660684,0,"array('i', [34913, 19759])"
1742664731757701564,0,"array('i', [35096, 19942])"
1742664731807651888,0,"array('i', [35279, 20125])"
1742664731857624841,0,"array('i', [35463, 20309])"
1742664731907682203,0,"array('i', [35647, 20493])"
1742664731957759491,0,"array('i', [35832, 20677])"
1742664732007761130,0,"array('i', [36016, 20861])"
1742664732057654100,0,"array('i', [36200, 21044])"
1742664732107664590,0,"array('i', [36385, 21227])"
1742664732157808397,0,"array('i', [36569, 21411])"
1742664732207661922,0,"array('i', [36753, 21595])"
1742664732257666597,0,"array('i', [36938, 21778])"
1742664732307672180,0,"array('i', [37122, 21962])"
1742664732357586650,0,"array('i', [37306, 22146])"
1742664732407751346,0,"array('i', [37490, 22330])"
1742664732457680427,0,"array('i', [37674, 22514])"
1742664732507782382,0,"array('i', [37858, 22698])"
1742664732557618147,0,"array('i', [38040, 22881])"
1742664732607600655,0,"array('i', [38219, 23061])"
1742664732647693749,0,"array('i', [38393, 23236])"
1742664732697687220,0,"array('i', [38559, 23403])"
1742664732747587912,0,"array('i', [38715, 23560])"
1742664732797713848,0,"array('i', [38861, 23707])"
1742664732847732098,0,"array('i', [38996, 23842])"
1742664732897575159,0,"array('i', [39119, 23967])"
1742664732947593686,0,"array('i', [39161, 24150])"
1742664732997605528,0,"array('i', [38911, 24595])"
1742664733047600721,0,"array('i', [38612, 25047])"
1742664733097562617,0,"array('i', [38305, 25495])"
1742664733147776609,0,"array('i', [37999, 25947])"
1742664733198119641,0,"array('i', [37684, 26395])"
1742664733247615381,0,"array('i', [37355, 26830])"
1742664733297658019,0,"array('i', [37015, 27256])"
1742664733347622544,0,"array('i', [36664, 27674])"
1742664733397607292,0,"array('i', [36304, 28085])"
1742664733447650319,0,"array('i', [35937, 28489])"
1742664733497593788,0,"array('i', [35565, 28886])"
1742664733548191713,0,"array('i', [35190, 29279])"
1742664733597642952,0,"array('i', [34811, 29669])"
1742664733638061865,0,"array('i', [34430, 30054])"
1742664733687953037,0,"array('i', [34048, 30438])"
1742664733737636762,0,"array('i', [33662, 30821])"
1742664733787658085,0,"array('i', [33275, 31204])"
1742664733837644036,0,"array('i', [32887, 31586])"
1742664733887588080,0,"array('i', [32498, 31967])"
1742664733937891481,0,"array('i', [32108, 32347])"
1742664733987699912,0,"array('i', [31719, 32726])"
1742664734037639251,0,"array('i', [31330, 33105])"
1742664734087669480,0,"array('i', [30938, 33485])"
1742664734137635486,0,"array('i', [30547, 33864])"
1742664734188142741,0,"array('i', [30157, 34243])"
1742664734237719704,0,"array('i', [29767, 34621])"
1742664734287652191,0,"array('i', [29376, 34999])"
1742664734337675809,0,"array('i', [28985, 35378])"
1742664734387714946,0,"array('i', [28595, 35756])"
1742664734437952901,0,"array('i', [28204, 36134])"
1742664734487721219,0,"array('i', [27814, 36513])"
1742664734537640761,0,"array('i', [27422, 36893])"
1742664734587666360,0,"array('i', [27031, 37273])"
1742664734637629218,0,"array('i', [26641, 37652])"
1742664734687813654,0,"array('i', [26250, 38031])"
1742664734727800133,0,"array('i', [25859, 38409])"
1742664734777587784,0,"array('i', [25469, 38788])"
1742664734827856202,0,"array('i', [25079, 39167])"
1742664734877665521,0,"array('i', [24688, 39546])"
1742664734927617286,0,"array('i', [24297, 39926])"
1742664734977687015,0,"array('i', [23906, 40305])"
1742664735027611743,0,"array('i', [23517, 40684])"
1742664735077915975,0,"array('i', [23127, 41063])"
1742664735127663421,0,"array('i', [22737, 41442])"
1742664735177602037,0,"array('i', [22346, 41821])"
1742664735227684211,0,"array('i', [21956, 42201])"
1742664735277721346,0,"array('i', [21566, 42581])"
1742664735327738982,0,"array('i', [21176, 42961])"
1742664735377634560,0,"array('i', [20787, 43339])"
1742664735427639992,0,"array('i', [20397, 43719])"
1742664735477668924,0,"array('i', [20008, 44099])"
1742664735527669892,0,"array('i', [19619, 44479])"
1742664735577638397,0,"array('i', [19230, 44859])"
1742664735627630162,0,"array('i', [18841, 45239])"
1742664735677630205,0,"array('i', [18452, 45619])"
1742664735727693470,0,"array('i', [18064, 46000])"
1742664735767633670,0,"array('i', [17675, 46381])"
1742664735817584564,0,"array('i', [17286, 46761])"
1742664735867713053,0,"array('i', [16897, 47142])"
1742664735917659595,0,"array('i', [16508, 47521])"
1742664735967608989,0,"array('i', [16119, 47901])"
1742664736017634939,0,"array('i', [15731, 48281])"
1742664736067615591,0,"array('i', [15343, 48661])"
1742664736117661319,0,"array('i', [14955, 49042])"
1742664736167600212,0,"array('i', [14567, 49423])"
1742664736217628643,0,"array('i', [14178, 49805])"
1742664736267670315,0,"array('i', [13790, 50185])"
1742664736317661986,0,"array('i', [13402, 50565])"
1742664736367730695,0,"array('i', [13014, 50945])"
1742664736417618346,0,"array('i', [12626, 51326])"
1742664736467581313,0,"array('i', [12239, 51706])"
1742664736517755691,0,"array('i', [11850, 52087])"
1742664736567609064,0,"array('i', [11462, 52467])"
1742664736617881888,0,"array('i', [11074, 52848])"
1742664736667616240,0,"array('i', [10687, 53229])"
1742664736717641467,0,"array('i', [10299, 53609])"
1742664736767619249,0,"array('i', [9911, 53989])"
1742664736807655320,0,"array('i', [9523, 54370])"
1742664736857653399,0,"array('i', [9135, 54751])"
1742664736907654811,0,"array('i', [8747, 55131])"
1742664736957695409,0,"array('i', [8359, 55511])"
1742664737007906324,0,"array('i', [7972, 55891])"
1742664737057597879,0,"array('i', [7585, 56272])"
1742664737107626901,0,"array('i', [7198, 56653])"
1742664737157714240,0,"array('i', [6810, 57035])"
1742664737207609668,0,"array('i', [6423, 57415])"
1742664737257822990,0,"array('i', [6036, 57796])"
1742664737307659472,0,"array('i', [5650, 58177])"
1742664737357660865,0,"array('i', [5264, 58558])"
1742664737407742166,0,"array('i', [4876, 58939])"
1742664737457678687,0,"array('i', [4488, 59321])"
1742664737507850157,0,"array('i', [4102, 59702])"
1742664737557677380,0,"array('i', [3715, 60083])"
1742664737607651624,0,"array('i', [3328, 60464])"
1742664737657672221,0,"array('i', [2940, 60846])"
1742664737707634854,0,"array('i', [2553, 61227])"
1742664737757890898,0,"array('i', [2165, 61609])"
1742664737807615416,0,"array('i', [1778, 61991])"
1742664737857661569,0,"array('i', [1390, 62371])"
1742664737897862290,0,"array('i', [1002, 62752])"
1742664737947648846,0,"array('i', [614, 63134])"
1742664737997668979,0,"array('i', [227, 63516])"
1742664738047762724,0,"array('i', [65374, 63898])"
1742664738097756801,0,"array('i', [64987, 64280])"
1742664738147786656,0,"array('i', [64601, 64661])"
1742664738197647601,0,"array('i', [64214, 65042])"
1742664738247628863,0,"array('i', [63828, 65425])"
1742664738297671255,0,"array('i', [63440, 271])"
1742664738347623406,0,"array('i', [63053, 653])"
1742664738397750873,0,"array('i', [62667, 1035])"
1742664738447700172,0,"array('i', [62281, 1417])"
1742664738497654785,0,"array('i', [61895, 1799])"
1742664738547678844,0,"array('i', [61509, 2181])"
1742664738597619271,0,"array('i', [61122, 2562])"
1742664738647667256,0,"array('i', [60736, 2945])"
1742664738697673852,0,"array('i', [60349, 3327])"
1742664738747717244,0,"array('i', [59962, 3710])"
1742664738797795507,0,"array('i', [59576, 4091])"
1742664738847749806,0,"array('i', [59191, 4473])"
1742664738897625270,0,"array('i', [58805, 4854])"
1742664738937732562,0,"array('i', [58418, 5236])"
1742664738987658527,0,"array('i', [58031, 5619])"
1742664739037704826,0,"array('i', [57644, 6001])"
1742664739087671031,0,"array('i', [57258, 6383])"
1742664739137601513,0,"array('i', [56872, 6765])"
1742664739187888242,0,"array('i', [56486, 7147])"
1742664739237595980,0,"array('i', [56100, 7528])"
1742664739287691483,0,"array('i', [55713, 7909])"
1742664739337598132,0,"array('i', [55327, 8289])"
1742664739387564763,0,"array('i', [54945, 8665])"
1742664739437701859,0,"array('i', [54570, 9032])"
1742664739487586008,0,"array('i', [54207, 9387])"
1742664739537554305,0,"array('i', [53855, 9731])"
1742664739587592326,0,"array('i', [53517, 10060])"
1742664739637502067,0,"array('i', [53224, 10399])"
1742664739687553774,0,"array('i', [53135, 10831])"
1742664739737528053,0,"array('i', [53126, 11226])"
1742664739787542759,0,"array('i', [53156, 11573])"
1742664739837551427,0,"array('i', [53214, 11885])"
1742664739887541651,0,"array('i', [53298, 12172])"
1742664739937559820,0,"array('i', [53400, 12437])"
1742664739987572822,0,"array('i', [53517, 12681])"
1742664740037504285,0,"array('i', [53651, 12908])"
1742664740077747579,0,"array('i', [53798, 13123])"
1742664740127530243,0,"array('i', [53956, 13329])"
1742664740177521484,0,"array('i', [54121, 13533])"
1742664740227601912,0,"array('i', [54292, 13734])"
1742664740277539135,0,"array('i', [54466, 13933])"
1742664740327707101,0,"array('i', [54642, 14129])"
1742664740377532562,0,"array('i', [54821, 14321])"
1742664740427527896,0,"array('i', [55000, 14508])"
1742664740477551490,0,"array('i', [55180, 14693])"
1742664740527515750,0,"array('i', [55361, 14877])"
1742664740577747569,0,"array('i', [55544, 15061])"
1742664740627543493,0,"array('i', [55727, 15246])"
1742664740677581642,0,"array('i', [55911, 15431])"
1742664740727561810,0,"array('i', [56095, 15615])"
1742664740777538607,0,"array('i', [56280, 15798])"
1742664740827803186,0,"array('i', [56464, 15980])"
1742664740877550886,0,"array('i', [56648, 16161])"
1742664740927549461,0,"array('i', [56831, 16342])"
1742664740977633723,0,"array('i', [57015, 16523])"
1742664741027561407,0,"array('i', [57200, 16706])"
1742664741067537640,0,"array('i', [57384, 16890])"
1742664741117660142,0,"array('i', [57569, 17074])"
1742664741167567918,0,"array('i', [57754, 17258])"
1742664741217653475,0,"array('i', [57939, 17442])"
1742664741267547196,0,"array('i', [58124, 17625])"
1742664741317556529,0,"array('i', [58308, 17807])"
1742664741367612012,0,"array('i', [58493, 17989])"
1742664741417641308,0,"array('i', [58677, 18171])"
1742664741467873812,0,"array('i', [58862, 18352])"
1742664741517699550,0,"array('i', [59047, 18534])"
1742664741567540214,0,"array('i', [59231, 18717])"
1742664741617634197,0,"array('i', [59416, 18901])"
1742664741667592363,0,"array('i', [59600, 19086])"
1742664741717662883,0,"array('i', [59785, 19271])"
1742664741767549955,0,"array('i', [59969, 19455])"
1742664741817676401,0,"array('i', [60154, 19639])"
1742664741867617734,0,"array('i', [60338, 19822])"
1742664741917754921,0,"array('i', [60522, 20005])"
1742664741967648475,0,"array('i', [60706, 20188])"
1742664742017653493,0,"array('i', [60890, 20371])"
1742664742067549305,0,"array('i', [61073, 20554])"
1742664742107542612,0,"array('i', [61257, 20737])"
1742664742157601445,0,"array('i', [61441, 20920])"
1742664742207693557,0,"array('i', [61625, 21102])"
