timestamp,layout.data_offset,data
1742664742257623055,0,"array('i', [61809, 21284])"
1742664742307541349,0,"array('i', [61993, 21467])"
1742664742357550644,0,"array('i', [62177, 21650])"
1742664742407594774,0,"array('i', [62361, 21833])"
1742664742457628718,0,"array('i', [62546, 22017])"
1742664742507757960,0,"array('i', [62731, 22201])"
1742664742557882961,0,"array('i', [62915, 22384])"
1742664742607550343,0,"array('i', [63100, 22568])"
1742664742657619436,0,"array('i', [63284, 22751])"
1742664742707554101,0,"array('i', [63468, 22933])"
1742664742757848734,0,"array('i', [63651, 23116])"
1742664742807621155,0,"array('i', [63835, 23298])"
1742664742857575339,0,"array('i', [64020, 23481])"
1742664742907596579,0,"array('i', [64204, 23664])"
1742664742957574430,0,"array('i', [64389, 23848])"
1742664743007637652,0,"array('i', [64573, 24031])"
1742664743057683151,0,"array('i', [64757, 24215])"
1742664743097562732,0,"array('i', [64941, 24400])"
1742664743147958366,0,"array('i', [65126, 24584])"
1742664743197530191,0,"array('i', [65310, 24768])"
1742664743247695395,0,"array('i', [65493, 24951])"
1742664743297629041,0,"array('i', [141, 25133])"
1742664743347594409,0,"array('i', [325, 25316])"
1742664743397846707,0,"array('i', [509, 25499])"
1742664743447586368,0,"array('i', [693, 25683])"
1742664743497646867,0,"array('i', [877, 25866])"
1742664743547618494,0,"array('i', [1060, 26049])"
1742664743597639733,0,"array('i', [1244, 26233])"
1742664743647767789,0,"array('i', [1428, 26417])"
1742664743697547302,0,"array('i', [1612, 26600])"
1742664743747592023,0,"array('i', [1796, 26785])"
1742664743797637800,0,"array('i', [1980, 26969])"
1742664743847551852,0,"array('i', [2165, 27153])"
1742664743897771391,0,"array('i', [2349, 27338])"
1742664743947607442,0,"array('i', [2533, 27521])"
1742664743997535087,0,"array('i', [2717, 27705])"
1742664744047659086,0,"array('i', [2900, 27888])"
1742664744097576527,0,"array('i', [3083, 28071])"
1742664744137515312,0,"array('i', [3266, 28255])"
1742664744187895630,0,"array('i', [3451, 28439])"
1742664744237668568,0,"array('i', [3635, 28624])"
1742664744287679214,0,"array('i', [3820, 28809])"
1742664744337674007,0,"array('i', [4005, 28994])"
1742664744387661634,0,"array('i', [4189, 29179])"
1742664744437713298,0,"array('i', [4371, 29361])"
1742664744487787019,0,"array('i', [4549, 29538])"
1742664744537746923,0,"array('i', [4719, 29707])"
1742664744587674401,0,"array('i', [4881, 29868])"
1742664744637664546,0,"array('i', [5032, 30019])"
1742664744687694951,0,"array('i', [5173, 30158])"
1742664744737625373,0,"array('i', [5303, 30287])"
1742664744787693223,0,"array('i', [5407, 30424])"
1742664744837656331,0,"array('i', [5324, 30709])"
1742664744887630290,0,"array('i', [5057, 31131])"
1742664744937720974,0,"array('i', [4742, 31565])"
1742664744987595729,0,"array('i', [4412, 31989])"
1742664745037649559,0,"array('i', [4072, 32408])"
1742664745087616648,0,"array('i', [3726, 32825])"
1742664745127620156,0,"array('i', [3374, 33236])"
1742664745177625838,0,"array('i', [3015, 33643])"
1742664745227646556,0,"array('i', [2651, 34047])"
1742664745277656016,0,"array('i', [2281, 34447])"
1742664745327808496,0,"array('i', [1907, 34844])"
1742664745377635175,0,"array('i', [1532, 35238])"
1742664745427605559,0,"array('i', [1156, 35629])"
1742664745477651519,0,"array('i', [779, 36016])"
1742664745527621237,0,"array('i', [400, 36402])"
1742664745577868848,0,"array('i', [19, 36789])"
1742664745627633600,0,"array('i', [65172, 37177])"
1742664745677669579,0,"array('i', [64788, 37564])"
1742664745727666167,0,"array('i', [64404, 37951])"
1742664745777641886,0,"array('i', [64020, 38336])"
1742664745827658308,0,"array('i', [63636, 38722])"
1742664745877630952,0,"array('i', [63253, 39106])"
1742664745927578799,0,"array('i', [62870, 39490])"
1742664745977636074,0,"array('i', [62487, 39875])"
1742664746027597940,0,"array('i', [62104, 40261])"
1742664746077716381,0,"array('i', [61720, 40647])"
1742664746117696740,0,"array('i', [61336, 41034])"
1742664746167606660,0,"array('i', [60952, 41419])"
1742664746217834085,0,"array('i', [60570, 41805])"
1742664746267632411,0,"array('i', [60187, 42192])"
1742664746317638758,0,"array('i', [59803, 42578])"
1742664746367626957,0,"array('i', [59420, 42964])"
1742664746417632082,0,"array('i', [59037, 43351])"
1742664746467818117,0,"array('i', [58654, 43737])"
1742664746517676703,0,"array('i', [58272, 44122])"
1742664746567574030,0,"array('i', [57893, 44503])"
1742664746617700675,0,"array('i', [57521, 44878])"
1742664746667599317,0,"array('i', [57158, 45243])"
1742664746717814594,0,"array('i', [56807, 45596])"
1742664746767656476,0,"array('i', [56468, 45936])"
1742664746817634971,0,"array('i', [56144, 46262])"
1742664746868415182,0,"array('i', [55859, 46595])"
1742664746917755630,0,"array('i', [55772, 47023])"
1742664746967916572,0,"array('i', [55763, 47415])"
1742664747017627285,0,"array('i', [55793, 47762])"
1742664747067655169,0,"array('i', [55852, 48073])"
1742664747107753917,0,"array('i', [55936, 48358])"
1742664747157682485,0,"array('i', [56038, 48621])"
1742664747207581774,0,"array('i', [56155, 48864])"
1742664747257793253,0,"array('i', [56289, 49089])"
1742664747307627727,0,"array('i', [56438, 49302])"
1742664747357593739,0,"array('i', [56597, 49508])"
1742664747407621567,0,"array('i', [56762, 49711])"
1742664747457760230,0,"array('i', [56933, 49911])"
1742664747507704983,0,"array('i', [57107, 50110])"
1742664747557633662,0,"array('i', [57284, 50304])"
1742664747607802103,0,"array('i', [57462, 50494])"
1742664747657676559,0,"array('i', [57641, 50680])"
1742664747707667571,0,"array('i', [57819, 50865])"
1742664747757646695,0,"array('i', [57999, 51050])"
1742664747807770043,0,"array('i', [58180, 51234])"
1742664747857652554,0,"array('i', [58363, 51418])"
1742664747907649308,0,"array('i', [58547, 51603])"
1742664747957619728,0,"array('i', [58732, 51788])"
1742664748007798873,0,"array('i', [58916, 51972])"
1742664748057772551,0,"array('i', [59100, 52156])"
1742664748097641907,0,"array('i', [59284, 52338])"
1742664748148048814,0,"array('i', [59466, 52521])"
1742664748197689099,0,"array('i', [59649, 52704])"
1742664748247640036,0,"array('i', [59832, 52887])"
1742664748297694160,0,"array('i', [60015, 53071])"
1742664748347585411,0,"array('i', [60198, 53254])"
1742664748397861483,0,"array('i', [60381, 53438])"
1742664748447662529,0,"array('i', [60565, 53623])"
1742664748497736875,0,"array('i', [60749, 53808])"
1742664748547658053,0,"array('i', [60933, 53993])"
1742664748597654805,0,"array('i', [61116, 54178])"
1742664748647686836,0,"array('i', [61299, 54362])"
1742664748697688089,0,"array('i', [61482, 54545])"
1742664748747582285,0,"array('i', [61665, 54727])"
1742664748797922524,0,"array('i', [61848, 54910])"
1742664748847671514,0,"array('i', [62032, 55092])"
1742664748897960512,0,"array('i', [62215, 55275])"
1742664748947627611,0,"array('i', [62399, 55459])"
1742664748997591123,0,"array('i', [62583, 55642])"
1742664749047671339,0,"array('i', [62766, 55825])"
1742664749087660362,0,"array('i', [62949, 56009])"
1742664749137663411,0,"array('i', [63132, 56191])"
1742664749187680978,0,"array('i', [63315, 56373])"
1742664749237684933,0,"array('i', [63499, 56556])"
1742664749287653073,0,"array('i', [63682, 56739])"
1742664749338196371,0,"array('i', [63867, 56923])"
1742664749388143825,0,"array('i', [64051, 57107])"
1742664749438235486,0,"array('i', [64235, 57291])"
1742664749487662211,0,"array('i', [64418, 57474])"
1742664749537692259,0,"array('i', [64602, 57658])"
1742664749587695437,0,"array('i', [64785, 57841])"
1742664749637657762,0,"array('i', [64967, 58025])"
1742664749687664348,0,"array('i', [65149, 58208])"
1742664749737691415,0,"array('i', [65332, 58392])"
1742664749788041487,0,"array('i', [65515, 58576])"
1742664749837794568,0,"array('i', [162, 58761])"
1742664749887661503,0,"array('i', [346, 58945])"
1742664749937794238,0,"array('i', [530, 59130])"
1742664749988117514,0,"array('i', [714, 59314])"
1742664750028143982,0,"array('i', [897, 59498])"
1742664750078414756,0,"array('i', [1080, 59681])"
1742664750127650939,0,"array('i', [1262, 59864])"
1742664750177626356,0,"array('i', [1445, 60047])"
1742664750227672627,0,"array('i', [1627, 60231])"
1742664750277672729,0,"array('i', [1811, 60415])"
1742664750327760870,0,"array('i', [1994, 60600])"
1742664750377595174,0,"array('i', [2177, 60784])"
1742664750427649130,0,"array('i', [2360, 60969])"
1742664750477675918,0,"array('i', [2543, 61153])"
1742664750527766337,0,"array('i', [2726, 61336])"
1742664750577724773,0,"array('i', [2908, 61519])"
1742664750627747783,0,"array('i', [3090, 61702])"
1742664750677590606,0,"array('i', [3273, 61886])"
1742664750727646506,0,"array('i', [3456, 62070])"
1742664750777729536,0,"array('i', [3640, 62255])"
1742664750827653415,0,"array('i', [3824, 62440])"
1742664750877663981,0,"array('i', [4008, 62625])"
1742664750927641046,0,"array('i', [4192, 62810])"
1742664750977783466,0,"array('i', [4376, 62994])"
1742664751017665117,0,"array('i', [4559, 63178])"
1742664751067717997,0,"array('i', [4741, 63361])"
1742664751117767915,0,"array('i', [4924, 63543])"
1742664751167705701,0,"array('i', [5107, 63727])"
1742664751218004992,0,"array('i', [5292, 63911])"
1742664751267738979,0,"array('i', [5476, 64097])"
1742664751317665209,0,"array('i', [5661, 64283])"
1742664751367795980,0,"array('i', [5846, 64469])"
1742664751417658524,0,"array('i', [6030, 64653])"
1742664751467989038,0,"array('i', [6213, 64837])"
1742664751517707858,0,"array('i', [6395, 65019])"
1742664751567699978,0,"array('i', [6575, 65199])"
1742664751617804286,0,"array('i', [6751, 65377])"
1742664751667730294,0,"array('i', [6922, 14])"
1742664751717972825,0,"array('i', [7086, 180])"
1742664751767774220,0,"array('i', [7242, 338])"
1742664751817670691,0,"array('i', [7388, 487])"
1742664751867711571,0,"array('i', [7522, 625])"
1742664751917666524,0,"array('i', [7645, 750])"
1742664751967992002,0,"array('i', [7770, 854])"
1742664752007735612,0,"array('i', [8049, 791])"
1742664752057628378,0,"array('i', [8483, 545])"
1742664752107907817,0,"array('i', [8939, 252])"
1742664752157669414,0,"array('i', [9391, 65484])"
1742664752207630089,0,"array('i', [9844, 65169])"
1742664752257689135,0,"array('i', [10295, 64842])"
1742664752307599160,0,"array('i', [10739, 64506])"
1742664752357843265,0,"array('i', [11177, 64163])"
1742664752407627492,0,"array('i', [11609, 63815])"
1742664752457664427,0,"array('i', [12036, 63463])"
1742664752507821679,0,"array('i', [12459, 63109])"
1742664752557665259,0,"array('i', [12877, 62752])"
1742664752607760917,0,"array('i', [13290, 62393])"
1742664752657666998,0,"array('i', [13699, 62030])"
1742664752707655728,0,"array('i', [14105, 61664])"
1742664752757803535,0,"array('i', [14509, 61295])"
1742664752807651097,0,"array('i', [14910, 60923])"
1742664752857673124,0,"array('i', [15309, 60549])"
1742664752907681429,0,"array('i', [15706, 60174])"
1742664752957579658,0,"array('i', [16101, 59797])"
1742664752997589661,0,"array('i', [16495, 59419])"
1742664753047681873,0,"array('i', [16888, 59040])"
1742664753097597157,0,"array('i', [17280, 58661])"
1742664753147735260,0,"array('i', [17672, 58280])"
1742664753197622413,0,"array('i', [18063, 57898])"
1742664753247600532,0,"array('i', [18454, 57514])"
1742664753297659577,0,"array('i', [18844, 57131])"
1742664753347606380,0,"array('i', [19233, 56748])"
1742664753398297750,0,"array('i', [19622, 56364])"
1742664753447618932,0,"array('i', [20011, 55980])"
1742664753497604569,0,"array('i', [20399, 55595])"
1742664753547719319,0,"array('i', [20786, 55211])"
1742664753597603065,0,"array('i', [21174, 54825])"
1742664753647667148,0,"array('i', [21562, 54439])"
1742664753697635433,0,"array('i', [21946, 54056])"
1742664753747615680,0,"array('i', [22322, 53680])"
1742664753797666096,0,"array('i', [22688, 53314])"
1742664753847624936,0,"array('i', [23041, 52960])"
1742664753897663129,0,"array('i', [23382, 52618])"
1742664753937692021,0,"array('i', [23708, 52291])"
1742664753987625064,0,"array('i', [24018, 51981])"
1742664754037840908,0,"array('i', [24311, 51687])"
1742664754087626096,0,"array('i', [24586, 51410])"
1742664754137636010,0,"array('i', [24844, 51150])"
1742664754187653017,0,"array('i', [25086, 50906])"
1742664754237604893,0,"array('i', [25311, 50678])"
1742664754287816940,0,"array('i', [25521, 50466])"
1742664754337651092,0,"array('i', [25716, 50268])"
1742664754387598617,0,"array('i', [25895, 50084])"
1742664754437706106,0,"array('i', [26061, 49913])"
1742664754487636019,0,"array('i', [26214, 49754])"
1742664754537941530,0,"array('i', [26357, 49606])"
1742664754587625125,0,"array('i', [26489, 49468])"
1742664754637580797,0,"array('i', [26612, 49339])"
1742664754687672101,0,"array('i', [26724, 49220])"
1742664754737623811,0,"array('i', [26827, 49111])"
1742664754787825543,0,"array('i', [26921, 49010])"
1742664754837674436,0,"array('i', [27008, 48917])"
1742664754887654201,0,"array('i', [27088, 48832])"
1742664754927729852,0,"array('i', [27161, 48754])"
1742664754977669950,0,"array('i', [27228, 48682])"
1742664755027655345,0,"array('i', [27289, 48616])"
1742664755077709389,0,"array('i', [27345, 48556])"
1742664755127770636,0,"array('i', [27396, 48501])"
1742664755177829309,0,"array('i', [27444, 48450])"
1742664755227654368,0,"array('i', [27487, 48403])"
1742664755277787079,0,"array('i', [27526, 48359])"
1742664755327682139,0,"array('i', [27563, 48319])"
1742664755377687793,0,"array('i', [27596, 48282])"
1742664755427703206,0,"array('i', [27627, 48249])"
1742664755477767675,0,"array('i', [27654, 48217])"
1742664755527700810,0,"array('i', [27680, 48189])"
1742664755577709723,0,"array('i', [27704, 48164])"
1742664755627585615,0,"array('i', [27728, 48140])"
1742664755677961979,0,"array('i', [27752, 48116])"
1742664755727659480,0,"array('i', [27776, 48092])"
1742664755777643893,0,"array('i', [27799, 48068])"
1742664755827694954,0,"array('i', [27824, 48044])"
1742664755867695252,0,"array('i', [27848, 48020])"
1742664755917667072,0,"array('i', [27872, 47996])"
1742664755967716152,0,"array('i', [27894, 47972])"
1742664756017657305,0,"array('i', [27919, 47948])"
1742664756067663013,0,"array('i', [27942, 47924])"
1742664756117700130,0,"array('i', [27966, 47900])"
1742664756167650319,0,"array('i', [27990, 47876])"
1742664756217709176,0,"array('i', [28013, 47853])"
1742664756267661125,0,"array('i', [28037, 47828])"
1742664756317681556,0,"array('i', [28060, 47804])"
1742664756367703024,0,"array('i', [28084, 47781])"
1742664756417656546,0,"array('i', [28108, 47757])"
1742664756467727070,0,"array('i', [28131, 47732])"
1742664756517671463,0,"array('i', [28155, 47709])"
1742664756567970158,0,"array('i', [28170, 47692])"
1742664756617673010,0,"array('i', [28170, 47692])"
1742664756667602791,0,"array('i', [28170, 47692])"
1742664756717679779,0,"array('i', [28170, 47692])"
1742664756767650764,0,"array('i', [28170, 47692])"
1742664756817633695,0,"array('i', [28170, 47692])"
1742664756857876254,0,"array('i', [28170, 47692])"
1742664756907659348,0,"array('i', [28170, 47692])"
1742664756957564462,0,"array('i', [28170, 47692])"
1742664757007654487,0,"array('i', [28170, 47692])"
1742664757057728770,0,"array('i', [28170, 47692])"
1742664757107882276,0,"array('i', [28170, 47692])"
1742664757157594553,0,"array('i', [28170, 47692])"
1742664757207593631,0,"array('i', [28170, 47692])"
1742664757257625802,0,"array('i', [28170, 47692])"
1742664757307592324,0,"array('i', [28170, 47692])"
1742664757357793571,0,"array('i', [28170, 47692])"
1742664757407670444,0,"array('i', [28170, 47692])"
1742664757457582391,0,"array('i', [28170, 47692])"
1742664757507676544,0,"array('i', [28170, 47692])"
1742664757557576194,0,"array('i', [28170, 47692])"
1742664757607763868,0,"array('i', [28170, 47692])"
1742664757657599906,0,"array('i', [28170, 47692])"
1742664757707619892,0,"array('i', [28170, 47692])"
1742664757747655707,0,"array('i', [28170, 47692])"
1742664757797674822,0,"array('i', [28170, 47692])"
1742664757847682215,0,"array('i', [28170, 47692])"
1742664757897660051,0,"array('i', [28170, 47692])"
1742664757947728334,0,"array('i', [28170, 47692])"
1742664757997729838,0,"array('i', [28170, 47692])"
1742664758047630821,0,"array('i', [28170, 47692])"
1742664758097580638,0,"array('i', [28170, 47692])"
1742664758147747199,0,"array('i', [28170, 47692])"
1742664758197619070,0,"array('i', [28170, 47692])"
1742664758247654296,0,"array('i', [28170, 47692])"
1742664758297663225,0,"array('i', [28170, 47692])"
1742664758347608949,0,"array('i', [28170, 47692])"
1742664758397676120,0,"array('i', [28170, 47692])"
1742664758447611585,0,"array('i', [28170, 47692])"
1742664758497638662,0,"array('i', [28170, 47692])"
1742664758547655887,0,"array('i', [28170, 47692])"
1742664758597587056,0,"array('i', [28170, 47692])"
1742664758647703653,0,"array('i', [28170, 47692])"
1742664758697727546,0,"array('i', [28170, 47692])"
1742664758739384977,0,"array('i', [28170, 47692])"
1742664758787636305,0,"array('i', [28170, 47692])"
1742664758837643364,0,"array('i', [28170, 47692])"
1742664758887634533,0,"array('i', [28170, 47692])"
1742664758937673740,0,"array('i', [28170, 47692])"
1742664758987580594,0,"array('i', [28170, 47692])"
1742664759037669579,0,"array('i', [28170, 47692])"
1742664759087660636,0,"array('i', [28170, 47692])"
1742664759137657934,0,"array('i', [28170, 47692])"
1742664759187636825,0,"array('i', [28170, 47692])"
1742664759237623364,0,"array('i', [28170, 47692])"
1742664759287641255,0,"array('i', [28170, 47692])"
1742664759337629201,0,"array('i', [28170, 47692])"
1742664759387584554,0,"array('i', [28170, 47692])"
1742664759437629279,0,"array('i', [28170, 47692])"
1742664759487594114,0,"array('i', [28170, 47692])"
1742664759537711544,0,"array('i', [28170, 47692])"
1742664759587598100,0,"array('i', [28170, 47692])"
1742664759637606139,0,"array('i', [28170, 47692])"
1742664759677880882,0,"array('i', [28170, 47692])"
1742664759727640880,0,"array('i', [28170, 47692])"
1742664759777648993,0,"array('i', [28170, 47692])"
1742664759827692718,0,"array('i', [28170, 47692])"
1742664759877664090,0,"array('i', [28170, 47692])"
1742664759927909300,0,"array('i', [28170, 47692])"
1742664759977708317,0,"array('i', [28170, 47692])"
1742664760027622947,0,"array('i', [28170, 47692])"
1742664760077672301,0,"array('i', [28170, 47692])"
1742664760127612097,0,"array('i', [28170, 47692])"
1742664760177914325,0,"array('i', [28170, 47692])"
1742664760227702953,0,"array('i', [28170, 47692])"
1742664760277671065,0,"array('i', [28170, 47692])"
1742664760327632176,0,"array('i', [28170, 47692])"
1742664760377687623,0,"array('i', [28170, 47692])"
1742664760427794755,0,"array('i', [28170, 47692])"
1742664760477885832,0,"array('i', [28170, 47692])"
1742664760527609458,0,"array('i', [28170, 47692])"
1742664760577710553,0,"array('i', [28170, 47692])"
1742664760617692532,0,"array('i', [28170, 47692])"
1742664760667660755,0,"array('i', [28170, 47692])"
1742664760717702608,0,"array('i', [28170, 47692])"
1742664760767669090,0,"array('i', [28170, 47692])"
1742664760817716555,0,"array('i', [28170, 47692])"
1742664760867672426,0,"array('i', [28170, 47692])"
1742664760917688538,0,"array('i', [28170, 47692])"
1742664760967650095,0,"array('i', [28170, 47692])"
1742664761017671929,0,"array('i', [28170, 47692])"
1742664761067656651,0,"array('i', [28170, 47692])"
1742664761117693597,0,"array('i', [28170, 47692])"
1742664761167602410,0,"array('i', [28170, 47692])"
1742664761217720727,0,"array('i', [28170, 47692])"
1742664761267647726,0,"array('i', [28170, 47692])"
1742664761317723302,0,"array('i', [28170, 47692])"
1742664761367599985,0,"array('i', [28170, 47692])"
1742664761417658097,0,"array('i', [28170, 47692])"
1742664761467666116,0,"array('i', [28170, 47692])"
1742664761517657413,0,"array('i', [28170, 47692])"
1742664761557637612,0,"array('i', [28170, 47692])"
1742664761607769948,0,"array('i', [28170, 47692])"
1742664761657737077,0,"array('i', [28170, 47692])"
1742664761707619335,0,"array('i', [28170, 47692])"
1742664761757795857,0,"array('i', [28170, 47692])"
1742664761807718374,0,"array('i', [28170, 47692])"
1742664761857670744,0,"array('i', [28170, 47692])"
1742664761907724023,0,"array('i', [28170, 47692])"
1742664761957661670,0,"array('i', [28170, 47692])"
1742664762007620355,0,"array('i', [28170, 47692])"
1742664762057624688,0,"array('i', [28170, 47692])"
1742664762107760170,0,"array('i', [28170, 47692])"
1742664762157708854,0,"array('i', [28170, 47692])"
1742664762207620408,0,"array('i', [28170, 47692])"
1742664762257692501,0,"array('i', [28170, 47692])"
1742664762307642703,0,"array('i', [28170, 47692])"
1742664762357793464,0,"array('i', [28170, 47692])"
1742664762407624368,0,"array('i', [28170, 47692])"
1742664762457629682,0,"array('i', [28170, 47692])"
1742664762497721420,0,"array('i', [28170, 47692])"
1742664762547647363,0,"array('i', [28170, 47692])"
1742664762597591454,0,"array('i', [28170, 47692])"
1742664762647655454,0,"array('i', [28170, 47692])"
1742664762697637120,0,"array('i', [28170, 47692])"
1742664762747799270,0,"array('i', [28170, 47692])"
1742664762797651286,0,"array('i', [28170, 47692])"
1742664762847660896,0,"array('i', [28170, 47692])"
1742664762897669914,0,"array('i', [28170, 47692])"
1742664762947629691,0,"array('i', [28170, 47692])"
1742664762997802341,0,"array('i', [28170, 47692])"
1742664763047654856,0,"array('i', [28170, 47692])"
1742664763097650632,0,"array('i', [28170, 47692])"
1742664763147941653,0,"array('i', [28170, 47692])"
1742664763197581405,0,"array('i', [28170, 47692])"
1742664763247868964,0,"array('i', [28170, 47692])"
1742664763297708441,0,"array('i', [28170, 47692])"
1742664763347660161,0,"array('i', [28170, 47692])"
1742664763397666178,0,"array('i', [28170, 47692])"
1742664763437674858,0,"array('i', [28170, 47692])"
