timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance
1742662962073064401,1742662962,56159438,imu_link,5.625,31.0625,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962080050395,1742662962,75477258,imu_link,5.625,31.0625,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962121864382,1742662962,95428936,imu_link,4.125,29.25,-24.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962127327473,1742662962,122873799,imu_link,4.125,29.25,-24.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962142723125,1742662962,135402793,imu_link,4.125,29.25,-24.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962169923763,1742662962,155386250,imu_link,6.0,30.25,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962179616322,1742662962,175511744,imu_link,6.0,30.25,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962220867099,1742662962,195392200,imu_link,7.0625,31.125,-27.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962225901964,1742662962,221853738,imu_link,7.0625,31.125,-27.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962242486201,1742662962,235385946,imu_link,7.0625,31.125,-27.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962270002565,1742662962,255385273,imu_link,5.8125,29.5,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962289779631,1742662962,275300543,imu_link,5.8125,29.5,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962299751266,1742662962,295300889,imu_link,5.8125,29.5,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962331654877,1742662962,315331086,imu_link,5.5625,30.75,-25.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962344638190,1742662962,337476157,imu_link,5.5625,30.75,-25.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962369221340,1742662962,355493686,imu_link,5.0,30.0,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962379784778,1742662962,375342660,imu_link,5.0,30.0,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962413999134,1742662962,395449025,imu_link,3.375,29.5,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962419426798,1742662962,415483796,imu_link,3.375,29.5,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962447875653,1742662962,435393326,imu_link,3.375,29.5,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962472858918,1742662962,455349616,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962479297555,1742662962,475296109,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962516903297,1742662962,495419770,imu_link,4.0625,29.1875,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962520960170,1742662962,518454553,imu_link,4.0625,29.1875,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962547854695,1742662962,535382275,imu_link,4.0625,29.1875,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962569334869,1742662962,555308694,imu_link,4.5625,29.3125,-23.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962579423895,1742662962,575392985,imu_link,4.5625,29.3125,-23.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962617276324,1742662962,595379034,imu_link,2.375,29.1875,-23.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962621420272,1742662962,618773376,imu_link,2.375,29.1875,-23.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962647800217,1742662962,635360724,imu_link,2.375,29.1875,-23.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962669163984,1742662962,655327310,imu_link,4.5625,30.1875,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962679629550,1742662962,675552806,imu_link,4.5625,30.1875,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962716253596,1742662962,695359983,imu_link,3.4375,30.375,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962726184065,1742662962,721684742,imu_link,3.4375,30.375,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962743001249,1742662962,735304932,imu_link,3.4375,30.375,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962769256656,1742662962,755381149,imu_link,5.1875,29.5625,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962779619980,1742662962,775384957,imu_link,5.1875,29.5625,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962819795506,1742662962,795398099,imu_link,5.6875,29.4375,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962825403136,1742662962,820550940,imu_link,5.6875,29.4375,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962842229098,1742662962,835302104,imu_link,5.6875,29.4375,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962869204253,1742662962,855360913,imu_link,6.3125,30.1875,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962887191375,1742662962,875389407,imu_link,6.3125,30.1875,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962898802119,1742662962,895386845,imu_link,6.3125,30.1875,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962929289327,1742662962,915315541,imu_link,5.375,30.875,-26.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962946343717,1742662962,935302960,imu_link,5.375,30.875,-26.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962968785087,1742662962,955321639,imu_link,5.1875,30.125,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962988185501,1742662962,975393134,imu_link,5.1875,30.125,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662962999138720,1742662962,995539351,imu_link,5.1875,30.125,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963029214849,1742662963,15309861,imu_link,5.25,31.0,-25.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963047028432,1742662963,35340150,imu_link,5.25,31.0,-25.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963072080624,1742662963,55301051,imu_link,3.9375,29.125,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963078674096,1742662963,75296081,imu_link,3.9375,29.125,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963116327708,1742662963,95329723,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963120170134,1742662963,117857426,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963147218920,1742662963,135347562,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963171891366,1742662963,155305666,imu_link,4.75,30.625,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963178937769,1742662963,175446938,imu_link,4.75,30.625,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963213601703,1742662963,195364153,imu_link,4.3125,30.5625,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963218715735,1742662963,215363998,imu_link,4.3125,30.5625,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963247279294,1742662963,235393011,imu_link,4.3125,30.5625,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963268617097,1742662963,255320170,imu_link,4.5625,30.1875,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963278840661,1742662963,275410516,imu_link,4.5625,30.1875,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963313778338,1742662963,295380250,imu_link,5.1875,31.25,-27.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963322483572,1742662963,315245742,imu_link,5.1875,31.25,-27.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963342937218,1742662963,335376866,imu_link,5.1875,31.25,-27.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963368660953,1742662963,355410489,imu_link,6.625,30.75,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963378641348,1742662963,375303926,imu_link,6.625,30.75,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963416789872,1742662963,395375216,imu_link,4.875,29.875,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963420822782,1742662963,417928439,imu_link,4.875,29.875,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963442285901,1742662963,435382574,imu_link,4.875,29.875,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963468615123,1742662963,455307122,imu_link,4.5625,29.625,-25.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963487110639,1742662963,475307226,imu_link,4.5625,29.625,-25.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963498595178,1742662963,495444128,imu_link,4.5625,29.625,-25.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963529946135,1742662963,515525641,imu_link,5.125,30.9375,-27.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963538650869,1742662963,536106529,imu_link,5.125,30.9375,-27.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963568896334,1742662963,555301403,imu_link,4.5625,30.75,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963587788298,1742662963,575313601,imu_link,4.5625,30.75,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963598019769,1742662963,595303020,imu_link,4.5625,30.75,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963628460735,1742662963,615445811,imu_link,4.6875,31.125,-26.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963640508539,1742662963,637492769,imu_link,4.6875,31.125,-26.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963673767052,1742662963,655361482,imu_link,4.6875,30.25,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963678548155,1742662963,675548107,imu_link,4.6875,30.25,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963713050384,1742662963,695328376,imu_link,5.4375,30.375,-25.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963718049118,1742662963,715300072,imu_link,5.4375,30.375,-25.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963747283832,1742662963,735308862,imu_link,5.4375,30.375,-25.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963773365015,1742662963,755308337,imu_link,6.3125,30.5,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963778061487,1742662963,775288682,imu_link,6.3125,30.5,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963813829303,1742662963,795383584,imu_link,4.875,30.1875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963818187438,1742662963,815367688,imu_link,4.875,30.1875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963847081260,1742662963,835356366,imu_link,4.875,30.1875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963869021976,1742662963,855380860,imu_link,4.4375,30.375,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963878064584,1742662963,875296982,imu_link,4.4375,30.375,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963912891686,1742662963,895372458,imu_link,5.0625,29.75,-27.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963917589658,1742662963,915294710,imu_link,5.0625,29.75,-27.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963943075039,1742662963,935371537,imu_link,5.0625,29.75,-27.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963968846756,1742662963,955325956,imu_link,4.625,30.5,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662963977714769,1742662963,975323023,imu_link,4.625,30.5,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964017686292,1742662963,995517908,imu_link,4.5625,30.4375,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964023108642,1742662964,18682747,imu_link,4.5625,30.4375,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964042307072,1742662964,35371078,imu_link,4.5625,30.4375,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964067857268,1742662964,55335367,imu_link,4.5625,30.75,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964086548044,1742662964,75348045,imu_link,4.5625,30.75,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964097639598,1742662964,95339409,imu_link,4.5625,30.75,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964133516247,1742662964,115404051,imu_link,5.875,30.375,-27.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964137633344,1742662964,135285635,imu_link,5.875,30.375,-27.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964168862706,1742662964,155381389,imu_link,4.375,30.0625,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964177889981,1742662964,175371715,imu_link,4.375,30.0625,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964197700657,1742662964,195358393,imu_link,4.375,30.0625,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964237248472,1742662964,215390035,imu_link,4.0,31.6875,-26.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964243111104,1742662964,238239112,imu_link,4.0,31.6875,-26.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964273578404,1742662964,255363391,imu_link,4.75,30.375,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964282121469,1742662964,275349051,imu_link,4.75,30.375,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964310929920,1742662964,295364841,imu_link,5.125,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964318057175,1742662964,315532113,imu_link,5.125,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964346655642,1742662964,335372642,imu_link,5.125,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964368052704,1742662964,355568692,imu_link,4.625,29.375,-23.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964381357761,1742662964,375348683,imu_link,4.625,29.375,-23.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964412629347,1742662964,395383584,imu_link,3.875,29.0625,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964417562877,1742662964,415289317,imu_link,3.875,29.0625,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964446482106,1742662964,435378922,imu_link,3.875,29.0625,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964468867622,1742662964,455375323,imu_link,4.5625,30.1875,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964481933621,1742662964,475294704,imu_link,4.5625,30.1875,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964512539423,1742662964,495512218,imu_link,5.5625,30.1875,-28.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964517580176,1742662964,515286079,imu_link,5.5625,30.1875,-28.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964546568073,1742662964,535368240,imu_link,5.5625,30.1875,-28.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964569017405,1742662964,555397419,imu_link,4.6875,30.0625,-23.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964585912182,1742662964,575296207,imu_link,4.6875,30.0625,-23.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964607395523,1742662964,595335201,imu_link,5.875,31.25,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964623180438,1742662964,615388435,imu_link,5.875,31.25,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964646970579,1742662964,635318613,imu_link,5.875,31.25,-27.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964667489466,1742662964,655439218,imu_link,5.0,29.6875,-23.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964686181225,1742662964,675493508,imu_link,5.0,29.6875,-23.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964707401619,1742662964,695367482,imu_link,5.25,29.875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964723190052,1742662964,715464939,imu_link,5.25,29.875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964745780830,1742662964,735330912,imu_link,5.25,29.875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964767412783,1742662964,755412258,imu_link,4.4375,30.625,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964785740056,1742662964,775294842,imu_link,4.4375,30.625,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964808157907,1742662964,795349558,imu_link,5.9375,30.5,-27.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964817886651,1742662964,815331718,imu_link,5.9375,30.5,-27.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964845607127,1742662964,835309729,imu_link,5.9375,30.5,-27.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964872316205,1742662964,855488484,imu_link,5.0,29.6875,-23.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964883065088,1742662964,875288234,imu_link,5.0,29.6875,-23.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964909015233,1742662964,895374228,imu_link,5.3125,30.1875,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964918185212,1742662964,915302035,imu_link,5.3125,30.1875,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964945895837,1742662964,935393178,imu_link,5.3125,30.1875,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964964926450,1742662964,956533608,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662964983197685,1742662964,975334497,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965010508102,1742662964,995488880,imu_link,4.6875,30.5625,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965018189418,1742662965,15325557,imu_link,4.6875,30.5625,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
