timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance
1742662965045804060,1742662965,35382828,imu_link,4.6875,30.5625,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965064233112,1742662965,60869542,imu_link,4.125,28.6875,-23.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965083221039,1742662965,75352999,imu_link,4.125,28.6875,-23.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965108784828,1742662965,95333121,imu_link,4.875,30.1875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965122644946,1742662965,115350596,imu_link,4.875,30.1875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965143019442,1742662965,135311903,imu_link,4.875,30.1875,-26.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965170000263,1742662965,155401860,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965186571463,1742662965,175445983,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965208618772,1742662965,195387365,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965223853644,1742662965,215343413,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965256462002,1742662965,235323535,imu_link,3.3125,29.4375,-22.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965262491747,1742662965,258018073,imu_link,3.3125,29.4375,-22.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965285123284,1742662965,275315132,imu_link,3.3125,29.4375,-22.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965312994965,1742662965,295390607,imu_link,5.375,30.0625,-27.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965320606448,1742662965,315649288,imu_link,5.375,30.0625,-27.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965345092874,1742662965,335369556,imu_link,5.375,30.0625,-27.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965369454058,1742662965,355393716,imu_link,3.125,30.125,-22.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965384250055,1742662965,375503506,imu_link,3.125,30.125,-22.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965411453823,1742662965,395546925,imu_link,5.0,30.8125,-26.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965420069370,1742662965,415318138,imu_link,5.0,30.8125,-26.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965455394773,1742662965,435415280,imu_link,5.125,29.8125,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965461756706,1742662965,457226939,imu_link,5.125,29.8125,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965486867194,1742662965,475315747,imu_link,5.125,29.8125,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965511002376,1742662965,495589668,imu_link,6.3125,29.9375,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965519799092,1742662965,515297362,imu_link,6.3125,29.9375,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965556690177,1742662965,535329559,imu_link,4.6875,28.875,-24.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965565605375,1742662965,558235007,imu_link,4.6875,28.875,-24.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965584161206,1742662965,575391842,imu_link,4.6875,28.875,-24.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965610548151,1742662965,595390502,imu_link,5.625,30.5,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965620342858,1742662965,615339494,imu_link,5.625,30.5,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965660726052,1742662965,635331339,imu_link,5.5625,30.4375,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965664550330,1742662965,662242289,imu_link,5.5625,30.4375,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965683956150,1742662965,675430900,imu_link,5.5625,30.4375,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965710568227,1742662965,695396115,imu_link,4.6875,30.0,-25.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965723448594,1742662965,715313311,imu_link,4.6875,30.0,-25.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965744623302,1742662965,735339007,imu_link,4.6875,30.0,-25.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965771381732,1742662965,755330778,imu_link,5.125,30.625,-23.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965787435094,1742662965,775300771,imu_link,5.125,30.625,-23.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965809074955,1742662965,795385653,imu_link,4.4375,29.25,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965823317854,1742662965,815443147,imu_link,4.4375,29.25,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965856237104,1742662965,835319731,imu_link,4.375,29.1875,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965862309608,1742662965,857807897,imu_link,4.375,29.1875,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965886907090,1742662965,875316717,imu_link,4.375,29.1875,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965906661433,1742662965,895385933,imu_link,5.75,31.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965923220948,1742662965,915360463,imu_link,5.75,31.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965954439199,1742662965,935380789,imu_link,3.5,29.5625,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965960705687,1742662965,956058493,imu_link,3.5,29.5625,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662965988335736,1742662965,975349071,imu_link,3.5,29.5625,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966011529649,1742662965,995516733,imu_link,4.25,29.375,-23.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966019759100,1742662966,15328483,imu_link,4.25,29.375,-23.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966056733593,1742662966,35375457,imu_link,5.0625,30.875,-25.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966062223795,1742662966,58266831,imu_link,5.0625,30.875,-25.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966088353441,1742662966,75371313,imu_link,5.0625,30.875,-25.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966109952005,1742662966,95352028,imu_link,3.9375,30.25,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966119806342,1742662966,115342021,imu_link,3.9375,30.25,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966157842586,1742662966,135389014,imu_link,5.375,29.75,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966166841860,1742662966,163963480,imu_link,5.375,29.75,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966183742822,1742662966,175534742,imu_link,5.375,29.75,-23.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966211537170,1742662966,195427030,imu_link,4.5625,29.3125,-25.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966219922289,1742662966,215351151,imu_link,4.5625,29.3125,-25.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966261811034,1742662966,235507461,imu_link,4.0625,30.3125,-25.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966266444079,1742662966,262886878,imu_link,4.0625,30.3125,-25.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966293650087,1742662966,275382223,imu_link,4.0625,30.3125,-25.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966310934016,1742662966,304930124,imu_link,3.6875,30.3125,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966332658545,1742662966,316392385,imu_link,3.6875,30.3125,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966340645697,1742662966,335478794,imu_link,3.6875,30.3125,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966383705935,1742662966,355695919,imu_link,5.875,30.375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966389887922,1742662966,384900521,imu_link,5.875,30.375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966410235788,1742662966,395531440,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966437527982,1742662966,419785234,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966461746387,1742662966,442612328,imu_link,4.5,30.125,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966468999680,1742662966,464126577,imu_link,4.5,30.125,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966488093627,1742662966,475331761,imu_link,4.5,30.125,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966512405181,1742662966,495481459,imu_link,4.375,30.0625,-23.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966519732753,1742662966,515297079,imu_link,4.375,30.0625,-23.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966553724827,1742662966,535411814,imu_link,2.8125,29.875,-23.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966559779516,1742662966,555375566,imu_link,2.8125,29.875,-23.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966588473446,1742662966,575327317,imu_link,2.8125,29.875,-23.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966610053066,1742662966,595304236,imu_link,3.125,31.0,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966619890088,1742662966,615298136,imu_link,3.125,31.0,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966657263400,1742662966,635404630,imu_link,2.9375,30.25,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966661427589,1742662966,658771081,imu_link,2.9375,30.25,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966687595217,1742662966,675343096,imu_link,2.9375,30.25,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966710537886,1742662966,695311811,imu_link,5.1875,29.0,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966719757866,1742662966,715307989,imu_link,5.1875,29.0,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966757221160,1742662966,735399168,imu_link,4.6875,30.5625,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966766621993,1742662966,762585490,imu_link,4.6875,30.5625,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966782951431,1742662966,775288504,imu_link,4.6875,30.5625,-25.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966810460498,1742662966,795350942,imu_link,4.3125,31.125,-26.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966820084703,1742662966,815462213,imu_link,4.3125,31.125,-26.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966860785307,1742662966,835402187,imu_link,3.6875,30.0,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966865261425,1742662966,861779631,imu_link,3.6875,30.0,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966883080470,1742662966,875328653,imu_link,3.6875,30.0,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966910445832,1742662966,895386924,imu_link,4.25,29.6875,-25.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966926860660,1742662966,915333824,imu_link,4.25,29.6875,-25.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966940061011,1742662966,935509207,imu_link,4.25,29.6875,-25.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966970427106,1742662966,955360199,imu_link,4.875,30.1875,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662966988279856,1742662966,975310210,imu_link,4.875,30.1875,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967009772900,1742662966,995437167,imu_link,5.125,29.5,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967026618399,1742662967,15303306,imu_link,5.125,29.5,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967039994048,1742662967,35394855,imu_link,5.125,29.5,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967070675572,1742662967,55535516,imu_link,4.125,28.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967088282578,1742662967,75406692,imu_link,4.125,28.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967116575059,1742662967,98026507,imu_link,4.0,30.25,-23.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967129892523,1742662967,118411059,imu_link,4.0,30.25,-23.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967158041836,1742662967,135459763,imu_link,4.375,29.75,-23.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967163483575,1742662967,160048967,imu_link,4.375,29.75,-23.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967189690406,1742662967,175576379,imu_link,4.375,29.75,-23.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967212363647,1742662967,195314424,imu_link,4.4375,29.8125,-24.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967219281067,1742662967,215297158,imu_link,4.4375,29.8125,-24.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967256935196,1742662967,235391373,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967260979180,1742662967,258461378,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967287975815,1742662967,275411099,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967309884438,1742662967,295311906,imu_link,4.8125,29.5625,-24.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967319571718,1742662967,315470881,imu_link,4.8125,29.5625,-24.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967356909140,1742662967,335392614,imu_link,4.875,30.75,-26.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967366520734,1742662967,361805521,imu_link,4.875,30.75,-26.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967382530947,1742662967,375450618,imu_link,4.875,30.75,-26.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967409908105,1742662967,395385184,imu_link,4.0625,30.25,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967419261067,1742662967,415300306,imu_link,4.0625,30.25,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967460912290,1742662967,435394355,imu_link,5.3125,29.375,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967467000257,1742662967,462448491,imu_link,5.3125,29.375,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967483869293,1742662967,475392469,imu_link,5.3125,29.375,-24.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967509198209,1742662967,495469166,imu_link,4.5625,29.625,-23.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967527837225,1742662967,515324009,imu_link,4.5625,29.625,-23.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967539617359,1742662967,535322002,imu_link,4.5625,29.625,-23.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967569352595,1742662967,555371180,imu_link,4.75,30.875,-25.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967587158196,1742662967,575377321,imu_link,4.75,30.875,-25.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967609022614,1742662967,595353850,imu_link,5.0,30.0,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967628359656,1742662967,615305861,imu_link,5.0,30.0,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967639507747,1742662967,635357743,imu_link,5.0,30.0,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967669161315,1742662967,655374199,imu_link,6.125,30.625,-26.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967687312031,1742662967,675580841,imu_link,6.125,30.625,-26.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967710774742,1742662967,695342184,imu_link,4.3125,29.4375,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967719280233,1742662967,715334083,imu_link,4.3125,29.4375,-23.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967756004112,1742662967,735385558,imu_link,6.0625,30.5625,-26.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967759888465,1742662967,757531535,imu_link,6.0625,30.5625,-26.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967787212011,1742662967,775477840,imu_link,6.0625,30.5625,-26.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967811242099,1742662967,795347758,imu_link,4.5625,29.875,-22.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967818903044,1742662967,815451288,imu_link,4.5625,29.875,-22.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967856083298,1742662967,835391799,imu_link,5.8125,30.625,-27.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967860081300,1742662967,857645536,imu_link,5.8125,30.625,-27.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967887343809,1742662967,875402488,imu_link,5.8125,30.625,-27.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967909255875,1742662967,895389684,imu_link,3.3125,28.3125,-22.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967918585300,1742662967,915308101,imu_link,3.3125,28.3125,-22.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967956409171,1742662967,935389780,imu_link,6.0625,30.3125,-26.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967964521047,1742662967,958031391,imu_link,6.0625,30.3125,-26.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662967982299407,1742662967,975405506,imu_link,6.0625,30.3125,-26.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968008818149,1742662967,995534204,imu_link,3.3125,30.5625,-25.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968018659375,1742662968,15317175,imu_link,3.3125,30.5625,-25.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968058761712,1742662968,35399298,imu_link,5.375,30.8125,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
