timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance
1742662968063923152,1742662968,59743407,imu_link,5.375,30.8125,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968082315054,1742662968,75396246,imu_link,5.375,30.8125,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968108700572,1742662968,95354812,imu_link,4.5625,30.4375,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968127320033,1742662968,115328008,imu_link,4.5625,30.4375,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968139267150,1742662968,135332871,imu_link,4.5625,30.4375,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968168672234,1742662968,155374419,imu_link,4.9375,29.375,-27.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968187096248,1742662968,175649710,imu_link,4.9375,29.375,-27.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968208566848,1742662968,195363385,imu_link,4.5,29.0,-22.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968226900342,1742662968,215408267,imu_link,4.5,29.0,-22.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968238658013,1742662968,235322758,imu_link,4.5,29.0,-22.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968268612714,1742662968,255383548,imu_link,4.5625,30.75,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968286506408,1742662968,275330058,imu_link,4.5625,30.75,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968310772572,1742662968,295313624,imu_link,4.375,30.0625,-23.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968318678261,1742662968,315508267,imu_link,4.375,30.0625,-23.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968351582491,1742662968,335326591,imu_link,5.125,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968358096017,1742662968,355317694,imu_link,5.125,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968387267637,1742662968,375386613,imu_link,5.125,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968411388281,1742662968,395346698,imu_link,4.875,30.1875,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968418072735,1742662968,415337579,imu_link,4.875,30.1875,-24.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968453279877,1742662968,435416239,imu_link,5.3125,30.75,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968458397427,1742662968,455287063,imu_link,5.3125,30.75,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968487243747,1742662968,475402760,imu_link,5.3125,30.75,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968509541021,1742662968,495533365,imu_link,5.125,29.25,-24.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968518149642,1742662968,515388911,imu_link,5.125,29.25,-24.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968553952697,1742662968,535379515,imu_link,2.9375,30.25,-26.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968558077089,1742662968,555413341,imu_link,2.9375,30.25,-26.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968587272727,1742662968,575394778,imu_link,2.9375,30.25,-26.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968609348944,1742662968,595346195,imu_link,3.5625,29.625,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968618190956,1742662968,615401410,imu_link,3.5625,29.625,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968658157033,1742662968,635367810,imu_link,4.6875,29.6875,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968663242139,1742662968,659151247,imu_link,4.6875,29.6875,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968683299891,1742662968,675402795,imu_link,4.6875,29.6875,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968708295673,1742662968,695342342,imu_link,5.0,30.8125,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968727532102,1742662968,715395354,imu_link,5.0,30.8125,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968737953575,1742662968,735341475,imu_link,5.0,30.8125,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968774095003,1742662968,755382524,imu_link,6.3125,30.1875,-27.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968778002301,1742662968,775589814,imu_link,6.3125,30.1875,-27.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968808088744,1742662968,795402064,imu_link,4.25,29.3125,-25.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968826851835,1742662968,815577262,imu_link,4.25,29.3125,-25.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968837718701,1742662968,835338233,imu_link,4.25,29.3125,-25.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968873101956,1742662968,855408245,imu_link,6.0,29.4375,-26.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968882331953,1742662968,878292155,imu_link,6.0,29.4375,-26.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968913521796,1742662968,895380970,imu_link,4.9375,29.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968917562799,1742662968,915286277,imu_link,4.9375,29.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968953433632,1742662968,935379362,imu_link,6.5,30.125,-27.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968958079344,1742662968,955284224,imu_link,6.5,30.125,-27.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662968986607050,1742662968,975400070,imu_link,6.5,30.125,-27.125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969008524302,1742662968,995486470,imu_link,4.75,30.375,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969017851300,1742662969,15411258,imu_link,4.75,30.375,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969051658576,1742662969,35385287,imu_link,4.3125,30.5625,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969057575967,1742662969,55294334,imu_link,4.3125,30.5625,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969086943440,1742662969,75391049,imu_link,4.3125,30.5625,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969109380308,1742662969,95335504,imu_link,4.125,29.5,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969117627870,1742662969,115297033,imu_link,4.125,29.5,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969151950966,1742662969,135402711,imu_link,5.0,31.0625,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969157762523,1742662969,155320684,imu_link,5.0,31.0625,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969186861085,1742662969,175391029,imu_link,5.0,31.0625,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969209014599,1742662969,195365243,imu_link,5.0,31.0625,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969225687799,1742662969,215312883,imu_link,5.0,31.0625,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969237636083,1742662969,235308671,imu_link,5.0,31.0625,-26.25,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969263221963,1742662969,255396590,imu_link,6.1875,30.125,-27.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969283209548,1742662969,275902902,imu_link,6.1875,30.125,-27.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969307898160,1742662969,295362074,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969326183080,1742662969,315528179,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969337665711,1742662969,335306447,imu_link,4.5,29.5625,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969363173294,1742662969,355394403,imu_link,5.25,29.3125,-26.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969386553300,1742662969,375334431,imu_link,5.25,29.3125,-26.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969407732563,1742662969,395379387,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969426349727,1742662969,415360101,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969449550047,1742662969,435344112,imu_link,4.9375,30.5,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969457992037,1742662969,455382363,imu_link,4.9375,30.5,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969486486113,1742662969,475365318,imu_link,4.9375,30.5,-26.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969512296717,1742662969,495398311,imu_link,5.25,30.1875,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969521749236,1742662969,515295154,imu_link,5.25,30.1875,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969549118652,1742662969,535376203,imu_link,5.3125,30.5625,-26.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969557785218,1742662969,555400547,imu_link,5.3125,30.5625,-26.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969586614778,1742662969,575386743,imu_link,5.3125,30.5625,-26.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969605244516,1742662969,597249568,imu_link,5.25,30.1875,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969622460296,1742662969,615318541,imu_link,5.25,30.1875,-24.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969648178789,1742662969,635392256,imu_link,5.6875,31.3125,-25.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969658364815,1742662969,655398119,imu_link,5.6875,31.3125,-25.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969686224828,1742662969,675381166,imu_link,5.6875,31.3125,-25.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969704790491,1742662969,701389625,imu_link,5.75,30.0,-24.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969722459979,1742662969,715381725,imu_link,5.75,30.0,-24.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969752145455,1742662969,735328346,imu_link,5.4375,31.1875,-26.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969757709158,1742662969,755362487,imu_link,5.4375,31.1875,-26.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969783217704,1742662969,775302775,imu_link,5.4375,31.1875,-26.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969810055337,1742662969,795336915,imu_link,4.875,29.875,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969826384331,1742662969,815433927,imu_link,4.875,29.875,-24.3125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969847764521,1742662969,835304270,imu_link,6.5625,30.4375,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969863267488,1742662969,855394596,imu_link,6.5625,30.4375,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969883297425,1742662969,875333477,imu_link,6.5625,30.4375,-25.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969910081687,1742662969,895344247,imu_link,3.5,30.0625,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969926212549,1742662969,915306535,imu_link,3.5,30.0625,-24.5625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969947247996,1742662969,935306601,imu_link,5.8125,31.1875,-26.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969959632413,1742662969,955304260,imu_link,5.8125,31.1875,-26.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662969996378458,1742662969,975351475,imu_link,3.5,29.25,-23.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970002565056,1742662969,997868492,imu_link,3.5,29.25,-23.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970025896432,1742662970,15353477,imu_link,3.5,29.25,-23.1875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970051686333,1742662970,35340932,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970059359556,1742662970,55303387,imu_link,5.5625,30.4375,-25.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970097363410,1742662970,75394287,imu_link,3.9375,30.4375,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970103626545,1742662970,98901351,imu_link,3.9375,30.4375,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970126418805,1742662970,115373289,imu_link,3.9375,30.4375,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970150525263,1742662970,135364633,imu_link,5.1875,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970159455184,1742662970,155338255,imu_link,5.1875,30.375,-25.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970196936421,1742662970,175402303,imu_link,5.0,29.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970205957194,1742662970,198462714,imu_link,5.0,29.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970224360948,1742662970,215358305,imu_link,5.0,29.9375,-24.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970249324063,1742662970,235322667,imu_link,4.8125,30.375,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970259367328,1742662970,255330289,imu_link,4.8125,30.375,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970295384532,1742662970,275322373,imu_link,4.125,30.625,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970304415491,1742662970,296347894,imu_link,4.125,30.625,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970324978711,1742662970,315485618,imu_link,4.125,30.625,-23.9375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970350135531,1742662970,335353997,imu_link,4.5,30.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970363422902,1742662970,355373323,imu_link,4.5,30.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970383266781,1742662970,375316111,imu_link,4.5,30.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970411291037,1742662970,395390770,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970427940440,1742662970,415299483,imu_link,4.125,29.8125,-24.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970449032850,1742662970,435298975,imu_link,5.125,30.9375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970464062460,1742662970,455303023,imu_link,5.125,30.9375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970483893914,1742662970,475341793,imu_link,5.125,30.9375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970511986633,1742662970,495557602,imu_link,5.0,30.8125,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970526782852,1742662970,515297221,imu_link,5.0,30.8125,-24.5,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970553116536,1742662970,535364751,imu_link,4.6875,29.4375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970559708822,1742662970,555289020,imu_link,4.6875,29.4375,-25.4375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970596300532,1742662970,575388753,imu_link,4.375,29.75,-23.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970602337425,1742662970,597826084,imu_link,4.375,29.75,-23.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970626581736,1742662970,615390163,imu_link,4.375,29.75,-23.8125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970653235311,1742662970,635470119,imu_link,5.9375,30.5,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970659803653,1742662970,655285850,imu_link,5.9375,30.5,-25.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970697092241,1742662970,675386806,imu_link,4.625,29.875,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970702519720,1742662970,698603015,imu_link,4.625,29.875,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970723253219,1742662970,715386883,imu_link,4.625,29.875,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970749897646,1742662970,735337985,imu_link,4.625,29.875,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970759750483,1742662970,755304810,imu_link,4.625,29.875,-24.6875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970795769243,1742662970,775294635,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970805656636,1742662970,797283832,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970823983038,1742662970,815511696,imu_link,4.5,30.6875,-24.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970850967302,1742662970,835345853,imu_link,5.125,30.0625,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970859817425,1742662970,855338789,imu_link,5.125,30.0625,-25.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970901264479,1742662970,875318244,imu_link,4.375,29.1875,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970904571215,1742662970,902272896,imu_link,4.375,29.1875,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970923348769,1742662970,915328839,imu_link,4.375,29.1875,-24.0625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970950728463,1742662970,935344498,imu_link,4.5,30.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970963923814,1742662970,955324008,imu_link,4.5,30.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662970979766729,1742662970,975329852,imu_link,4.5,30.125,-26.375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662971011008516,1742662970,995554587,imu_link,3.25,29.9375,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662971028617873,1742662971,15301280,imu_link,3.25,29.9375,-23.625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662971049048888,1742662971,35389754,imu_link,5.0,30.25,-24.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662971063092747,1742662971,55327245,imu_link,5.0,30.25,-24.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742662971083705986,1742662971,75370293,imu_link,5.0,30.25,-24.875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
